anime_id,anime_name,anime_link
2171,Detective_Conan_Movie_11__Jolly_Roger_in_the_Deep_Azure,https://myanimelist.net/anime/2171/Detective_Conan_Movie_11__Jolly_Roger_in_the_Deep_Azure
1157,Final_Fantasy__Unlimited,https://myanimelist.net/anime/1157/Final_Fantasy__Unlimited
1531,Shakugan_no_Shana__Koi_to_Onsen_no_Kougai_Gakushuu,https://myanimelist.net/anime/1531/Shakugan_no_Shana__Koi_to_Onsen_no_Kougai_Gakushuu
40489,Sword_Art_Online__Alicization_-_War_of_Underworld_Reflection,https://myanimelist.net/anime/40489/Sword_Art_Online__Alicization_-_War_of_Underworld_Reflection
33726,Saiyuuki_Reload_Blast,https://myanimelist.net/anime/33726/Saiyuuki_Reload_Blast
12419,Guilty_Crown__Kiseki_-_Reassortment,https://myanimelist.net/anime/12419/Guilty_Crown__Kiseki_-_Reassortment
16051,Ro-Kyu-Bu_SS,https://myanimelist.net/anime/16051/Ro-Kyu-Bu_SS
36915,Fate_Grand_Order__Moonlight_Lostroom,https://myanimelist.net/anime/36915/Fate_Grand_Order__Moonlight_Lostroom
230,Air_Master,https://myanimelist.net/anime/230/Air_Master
30455,Kantai_Collection__KanColle_Zoku-hen,https://myanimelist.net/anime/30455/Kantai_Collection__KanColle_Zoku-hen
1570,Happiness,https://myanimelist.net/anime/1570/Happiness
6163,Kuroshitsuji_Recap,https://myanimelist.net/anime/6163/Kuroshitsuji_Recap
30137,Big_Order,https://myanimelist.net/anime/30137/Big_Order
28607,Hetalia__The_World_Twinkle,https://myanimelist.net/anime/28607/Hetalia__The_World_Twinkle
30437,Wakako-zake,https://myanimelist.net/anime/30437/Wakako-zake
4028,Slayers_Revolution,https://myanimelist.net/anime/4028/Slayers_Revolution
36466,Digimon_Adventure_tri_6__Bokura_no_Mirai,https://myanimelist.net/anime/36466/Digimon_Adventure_tri_6__Bokura_no_Mirai
5163,Code_Geass__Hangyaku_no_Lelouch_R2_Picture_Drama,https://myanimelist.net/anime/5163/Code_Geass__Hangyaku_no_Lelouch_R2_Picture_Drama
1192,Kakurenbo,https://myanimelist.net/anime/1192/Kakurenbo
9120,Beelzebub__Hirotta_Akachan_wa_Daimaou,https://myanimelist.net/anime/9120/Beelzebub__Hirotta_Akachan_wa_Daimaou
42282,Otome_Game_no_Hametsu_Flag_shika_Nai_Akuyaku_Reijou_ni_Tensei_shiteshimatta_2nd_Season,https://myanimelist.net/anime/42282/Otome_Game_no_Hametsu_Flag_shika_Nai_Akuyaku_Reijou_ni_Tensei_shiteshimatta_2nd_Season
34792,Yoake_Tsugeru_Lu_no_Uta,https://myanimelist.net/anime/34792/Yoake_Tsugeru_Lu_no_Uta
9958,Hayate_no_Gotoku_Heaven_Is_a_Place_on_Earth,https://myanimelist.net/anime/9958/Hayate_no_Gotoku_Heaven_Is_a_Place_on_Earth
41567,Isekai_Quartet_3,https://myanimelist.net/anime/41567/Isekai_Quartet_3
1110,Mermaid_Melody_Pichi_Pichi_Pitch_Pure,https://myanimelist.net/anime/1110/Mermaid_Melody_Pichi_Pichi_Pitch_Pure
21635,GJ-bu,https://myanimelist.net/anime/21635/GJ-bu
14941,AKB0048__Next_Stage,https://myanimelist.net/anime/14941/AKB0048__Next_Stage
22689,Terra_Formars__Bugs_2-hen,https://myanimelist.net/anime/22689/Terra_Formars__Bugs_2-hen
34284,Yuuki_Yuuna_wa_Yuusha_de_Aru__Washio_Sumi_no_Shou,https://myanimelist.net/anime/34284/Yuuki_Yuuna_wa_Yuusha_de_Aru__Washio_Sumi_no_Shou
119,Final_Approach,https://myanimelist.net/anime/119/Final_Approach
3466,Kino_no_Tabi__The_Beautiful_World_-_Tou_no_Kuni_-_Free_Lance,https://myanimelist.net/anime/3466/Kino_no_Tabi__The_Beautiful_World_-_Tou_no_Kuni_-_Free_Lance
30705,Makura_no_Danshi,https://myanimelist.net/anime/30705/Makura_no_Danshi
37341,Yuru_Camp△_Specials,https://myanimelist.net/anime/37341/Yuru_Camp△_Specials
10582,Astarotte_no_Omocha_EX,https://myanimelist.net/anime/10582/Astarotte_no_Omocha_EX
2124,Code_Geass__Hangyaku_no_Lelouch_Recaps,https://myanimelist.net/anime/2124/Code_Geass__Hangyaku_no_Lelouch_Recaps
38302,Boku_no_Tonari_ni_Ankoku_Hakaishin_ga_Imasu,https://myanimelist.net/anime/38302/Boku_no_Tonari_ni_Ankoku_Hakaishin_ga_Imasu
10928,Nogizaka_Haruka_no_Himitsu__Finale,https://myanimelist.net/anime/10928/Nogizaka_Haruka_no_Himitsu__Finale
13677,Ao_no_Exorcist_Movie_Special,https://myanimelist.net/anime/13677/Ao_no_Exorcist_Movie_Special
15061,Aikatsu,https://myanimelist.net/anime/15061/Aikatsu
10713,Towa_no_Quon_2__Konton_no_Ranbu,https://myanimelist.net/anime/10713/Towa_no_Quon_2__Konton_no_Ranbu
32566,Noblesse__Pamyeol-ui_Sijak,https://myanimelist.net/anime/32566/Noblesse__Pamyeol-ui_Sijak
38276,Houkago_Saikoro_Club,https://myanimelist.net/anime/38276/Houkago_Saikoro_Club
25011,Fate_kaleid_liner_Prisma☆Illya_2wei_Specials,https://myanimelist.net/anime/25011/Fate_kaleid_liner_Prisma☆Illya_2wei_Specials
4903,Kyou_no_5_no_2_TV,https://myanimelist.net/anime/4903/Kyou_no_5_no_2_TV
650,Gunsmith_Cats,https://myanimelist.net/anime/650/Gunsmith_Cats
16241,Yondemasu_yo_Azazel-san_Z,https://myanimelist.net/anime/16241/Yondemasu_yo_Azazel-san_Z
26057,Fate_kaleid_liner_Prisma☆Illya_2wei__Mahou_Shoujo_in_Onsen_Ryokou,https://myanimelist.net/anime/26057/Fate_kaleid_liner_Prisma☆Illya_2wei__Mahou_Shoujo_in_Onsen_Ryokou
548,Wonderful_Days,https://myanimelist.net/anime/548/Wonderful_Days
35320,Cardcaptor_Sakura__Clear_Card-hen_Prologue_-_Sakura_to_Futatsu_no_Kuma,https://myanimelist.net/anime/35320/Cardcaptor_Sakura__Clear_Card-hen_Prologue_-_Sakura_to_Futatsu_no_Kuma
125,Futakoi,https://myanimelist.net/anime/125/Futakoi
30056,Amagi_Brilliant_Park__Wakuwaku_Mini_Theater_-_Rakugaki_Backstage,https://myanimelist.net/anime/30056/Amagi_Brilliant_Park__Wakuwaku_Mini_Theater_-_Rakugaki_Backstage
34540,Pokemon_Movie_20__Kimi_ni_Kimeta,https://myanimelist.net/anime/34540/Pokemon_Movie_20__Kimi_ni_Kimeta
415,Tonari_no_Yamada-kun,https://myanimelist.net/anime/415/Tonari_no_Yamada-kun
690,Kyuuketsuhime_Miyu_TV,https://myanimelist.net/anime/690/Kyuuketsuhime_Miyu_TV
39811,Fairy_Gone_2nd_Season,https://myanimelist.net/anime/39811/Fairy_Gone_2nd_Season
863,Joshikousei__Girls_High,https://myanimelist.net/anime/863/Joshikousei__Girls_High
2752,Tennis_no_Ouji-sama__Zenkoku_Taikai-hen_-_Semifinal,https://myanimelist.net/anime/2752/Tennis_no_Ouji-sama__Zenkoku_Taikai-hen_-_Semifinal
15651,Phi_Brain__Kami_no_Puzzle_-_Shukuteki_Rätsel-hen,https://myanimelist.net/anime/15651/Phi_Brain__Kami_no_Puzzle_-_Shukuteki_Rätsel-hen
12053,Mardock_Scramble__The_Third_Exhaust,https://myanimelist.net/anime/12053/Mardock_Scramble__The_Third_Exhaust
39652,One_Punch_Man_2nd_Season_Commemorative_Special,https://myanimelist.net/anime/39652/One_Punch_Man_2nd_Season_Commemorative_Special
719,Ai_no_Kusabi,https://myanimelist.net/anime/719/Ai_no_Kusabi
10834,Baka_to_Test_to_Shoukanjuu__Spinout_Sore_ga_Bokura_no_Nichijou,https://myanimelist.net/anime/10834/Baka_to_Test_to_Shoukanjuu__Spinout_Sore_ga_Bokura_no_Nichijou
12671,Pokemon_Movie_15__Kyurem_vs_Seikenshi,https://myanimelist.net/anime/12671/Pokemon_Movie_15__Kyurem_vs_Seikenshi
31178,Uta_no☆Prince-sama♪_Maji_Love_Legend_Star,https://myanimelist.net/anime/31178/Uta_no☆Prince-sama♪_Maji_Love_Legend_Star
2031,Shining_Tears_X_Wind,https://myanimelist.net/anime/2031/Shining_Tears_X_Wind
4021,Seiyou_Kottou_Yougashiten__Antique,https://myanimelist.net/anime/4021/Seiyou_Kottou_Yougashiten__Antique
10470,God_Eater_Prologue,https://myanimelist.net/anime/10470/God_Eater_Prologue
28149,Nihon_Animator_Mihonichi,https://myanimelist.net/anime/28149/Nihon_Animator_Mihonichi
1095,Kidou_Keisatsu_Patlabor_the_Movie,https://myanimelist.net/anime/1095/Kidou_Keisatsu_Patlabor_the_Movie
35314,Busou_Shoujo_Machiavellianism__Doki_Goken-darake_no_Ian_Ryokou,https://myanimelist.net/anime/35314/Busou_Shoujo_Machiavellianism__Doki_Goken-darake_no_Ian_Ryokou
30311,Kuroko_no_Basket_3rd_Season_NG-shuu,https://myanimelist.net/anime/30311/Kuroko_no_Basket_3rd_Season_NG-shuu
155,X_1999,https://myanimelist.net/anime/155/X_1999
10739,Panty___Stocking_in_Sanitarybox,https://myanimelist.net/anime/10739/Panty___Stocking_in_Sanitarybox
10740,Pokemon_Movie_14_Black__Victini_to_Shiroki_Eiyuu_Reshiram,https://myanimelist.net/anime/10740/Pokemon_Movie_14_Black__Victini_to_Shiroki_Eiyuu_Reshiram
10884,Saki_Achiga-hen__Episode_of_Side-A,https://myanimelist.net/anime/10884/Saki_Achiga-hen__Episode_of_Side-A
1710,RockmanEXE,https://myanimelist.net/anime/1710/RockmanEXE
538,Shin_Tenchi_Muyou,https://myanimelist.net/anime/538/Shin_Tenchi_Muyou
5717,Kiniro_no_Corda__Secondo_Passo,https://myanimelist.net/anime/5717/Kiniro_no_Corda__Secondo_Passo
33204,Hirune_Hime__Shiranai_Watashi_no_Monogatari,https://myanimelist.net/anime/33204/Hirune_Hime__Shiranai_Watashi_no_Monogatari
35111,Haikyuu_Movie_4__Concept_no_Tatakai,https://myanimelist.net/anime/35111/Haikyuu_Movie_4__Concept_no_Tatakai
32574,Kekkai_Sensen__Ousama_no_Restaurant_no_Ousama,https://myanimelist.net/anime/32574/Kekkai_Sensen__Ousama_no_Restaurant_no_Ousama
24781,Imawa_no_Kuni_no_Alice_OVA,https://myanimelist.net/anime/24781/Imawa_no_Kuni_no_Alice_OVA
